Date,SPY,FEZ,EWJ,EEM,IEF,TLT,TIP,GLD,DBC,DBA,IYR
2008-08-03,0.000466366131204996,-0.0012201859568123296,-0.0004360358463368683,-0.00012594635120265915,0.003505349985796067,0.0013355167925580688,0.0034207183612274287,-0.0019049255390889083,-0.0004842409107961152,-8.59964433444099e-05,0.00010218583602812249
2008-08-10,0.002329911321927962,0.00010678878963053698,-0.0002856358678711233,-0.0013126412191636434,0.0008945252178951987,0.0003495393250248413,-0.0004586177067996068,-0.004791174943689853,-0.004715515020054928,-0.003915869065651339,0.00024467342121144007
2008-08-17,0.0005705236419378403,-0.0030521555054566544,-0.0005574119028440785,-0.0009197564987882196,0.0018003458963998969,0.0008280107372372796,0.0007395942715227763,-0.006496515735522216,4.778611153551217e-05,0.001666764711848529,4.162268863635065e-06
2008-08-24,-0.000370813033359458,-0.0008391857587580602,4.8437688783485485e-05,-0.00010731744422763527,-0.0003096365020333822,3.153877434328783e-05,0.00045055273298886324,0.003416235333041332,0.002156906521666652,0.0034324497170375797,-0.0002828300804174555
2008-08-31,-0.0006164729957572015,0.00101627879481668,0.00017218407120383005,-0.00013064687172903745,0.001586192112341336,0.0006110346179596601,0.00018366705688250298,0.0005600227040594071,-0.001080959541707964,-0.0017509161008037787,0.000142424103960399
2008-09-07,-0.0032397814093975043,-0.004702600914563402,-0.0007120731393564274,-0.0035226126204103915,0.002963148633910945,0.0015758713018664053,-0.0008458387143434484,-0.0022221824263040945,-0.003132387144976663,-0.00292520517117004,4.164859853288412e-06
2008-09-14,0.0012893270336244366,0.0006651684758151273,0.00017870698210826954,-0.0005476321036817101,-0.0012984974376345115,-0.0004244081481762693,-0.00030570378035047716,-0.002809309803743525,-0.002175954945196071,0.0001733017261858936,0.00022498108281599836
2008-09-21,-0.000910676004305155,0.0018781565291830003,0.00040785927874559567,0.002437127388755553,-0.0013488898466987725,-0.000781329086046145,-0.002189815532761219,0.008659188375849109,0.00016714366254749896,-0.0007386247808268979,0.0003021857172293322
2008-09-28,-0.0024371721548593133,-0.0016759436184949931,-0.0003318740474236074,-0.0031285461891122955,-0.0009401022377214494,0.00042815226112087005,-0.0036442935768827597,0.0004832479071299747,0.001087785643502089,0.00013686753702753292,-0.0004884265403577707
2008-10-05,-0.008262288733745498,-0.006876973287414626,-0.0019215662497220406,-0.006534875571044536,0.004934440723951338,0.0025443292245742395,2.003836130612485e-05,-0.0027952485330401144,-0.0067704571607902775,-0.005369957412388389,-0.0012889665223583902
2008-10-12,-0.01892170324950428,-0.014624127308091319,-0.003110885592369838,-0.009163851502137048,-0.007982293143183071,-0.0011409323729699328,-0.015824651749376466,0.0003813770449723183,-0.005670379329411414,-0.004536336003709724,-0.0010134581920785825
2008-10-19,0.004415850040280671,0.0026951159164526504,0.0013520232081596973,-0.0002462445820193428,0.0009736400863608148,-0.0017243187500457985,0.00024547481789944286,-0.003487985294299218,-0.0008832832136389471,0.0007670327410562076,-0.0007683152057822367
2008-10-26,-0.004577515375664219,-0.0064735828427131105,-0.0006726539226490413,-0.007641310951799242,0.005504089994114326,0.002355301929537657,-0.0030455267708387277,-0.00391727012459712,-0.004749992515041977,-0.002079762912348861,-0.001263495002999708
2008-11-02,0.006795172293075587,0.006274019011987109,0.000952392312931442,0.011723703159288317,-0.006237989616222848,-0.003408535869433665,-0.004392103490874086,-0.0008551032928398137,0.0025254547977798247,0.0027394971525865797,0.001516907362394356
2008-11-09,-0.0017870316413811174,0.00031157466012172476,5.419501960175248e-05,-0.0012620813784262634,0.004692338667200934,0.0015483561662236512,0.004750670957656997,0.001107729822886182,-0.0019250322942976458,-0.0009616949229699929,-0.0005183482811293175
2008-11-16,-0.004208806492249446,-0.0032544382762000747,-0.0004584176974616632,-0.0031934397227784406,0.00529013925264415,0.0007198222754094169,0.002502446542655557,0.0007911285836674442,-0.0016328787250362022,9.178185706909749e-05,-0.0009435584675479213
2008-11-23,-0.0044163557803107685,-0.0032874995236142957,-0.00032530045689241197,-0.00149449795871147,0.013217307170775435,0.0056177582090078445,-0.006992865455592928,0.006025023277124375,-0.0048200688906105465,-0.003897840946934638,-0.0008441972550002516
2008-11-30,0.007110689765795108,0.003980830959862941,0.0004013491523632131,0.002472709729265053,0.006188687386599144,0.0018674145966638984,0.0015437763819346015,0.0015050943746347282,0.0011711045126250393,0.003155388030800317,0.001013970899998571
2008-12-07,-0.001275366973683364,-0.0013731278965484358,-0.00021418031784190228,-0.0004576259806142775,0.0061341897945534395,0.0031041047078843947,0.009740312633314971,-0.0062688470730259595,-0.007051601034419375,-0.00574909510723932,7.287751102783248e-05
2008-12-14,0.0006388181615658089,0.0038162238754145903,0.0007632565999493991,0.0027150081183447486,0.00466754784804149,0.0009942784120902885,-0.001517288624631002,0.0077262066022206945,0.0072445266680952625,0.005054732672808276,5.63104802053894e-05
2008-12-21,-5.163200497751163e-05,0.0008668916555227387,1.8023217155497895e-05,0.0008277183931647242,0.010399619729870984,0.004734749710538669,0.007884329777241158,0.0022195251511785506,-0.0033134115282792424,0.00039880131389609554,0.0002429568925855013
2008-12-28,-0.0006345111521091955,-0.00016951897543406678,0.00011015266414219985,-0.001276871752564184,0.0004655158121754041,-0.0004547743928030675,0.0015261300050639047,0.0033383411077823675,-0.0014835590371992014,0.004226155049159852,-2.7574859724845856e-05
2009-01-04,0.003756026527471012,0.002483266206204942,0.0005000160903410947,0.0027372261972322034,-0.008375673987829494,-0.0021928296547625526,-0.007015812890261372,0.0006757081202113283,0.00572513299442395,0.001005684663105647,1.8306117968545205e-05
2009-01-11,-0.002397634650060937,-0.002579127885551752,-0.0005630833624129577,-0.001545451224260944,0.001966619695419514,-0.0017918733629168034,0.004547547473964193,-0.002500193557908117,-0.0014215935819967144,0.0006334129253604905,-0.0002458273236618108
2009-01-18,-0.0025506434742108043,-0.0032101378488225934,-0.0005050282147724586,-0.0020325620925932303,0.0009435519610557176,0.0008219099355617352,0.0003971188464953587,-0.0013390914029814789,-0.0023398379973243047,-0.002255599045711817,-8.687281857755657e-05
2009-01-25,-0.0012716794236170624,-0.002940396911637244,-0.0003789662240347027,-0.0013552197902347183,-0.006458531074430522,-0.003491731100306804,-0.002191072948256233,0.006607813519228874,0.00027398455786470366,8.348860387817388e-05,-0.00020236727410131728
2009-02-01,-0.00018698523875962364,0.0004841439725082227,-0.0002063154386790426,0.0005941973772613288,-0.0061361278379593555,-0.0021977874523185,0.0011364736016878717,0.0029707818217741076,-0.0011154015046062678,-0.0008234014914379144,-0.000143078349764592
2009-02-08,0.0028033351063536304,0.0024736569769573634,0.000422928349485209,0.003140486796681485,-0.0036246172481586574,-0.0006751543989839231,0.000533986233048221,-0.0017826534995815017,0.00022260311621853868,0.0003001848122842985,0.00016093694486718312
2009-02-15,-0.002736437943050946,-0.002200783083967346,-0.0011388399113716982,-0.0011928229683169642,0.004114782018862517,6.875423859783132e-05,0.0009471771845754157,0.0030409009118071485,-0.0023016860102390837,-0.001268338807597262,-0.0007342847157402448
2009-02-22,-0.003575889715147266,-0.0034538137122448053,-0.0008515558851978675,-0.003084358343576304,0.0025213512911347563,0.0008862322821734593,0.00010745832300784377,0.005109394296786888,-0.002781392215538124,-0.0025417655567040727,-0.00024645249057365557
2009-03-01,-0.002466622992966006,-0.0014177290734520341,-0.0005306425623743574,-0.0003935651098230703,-0.005758287461528482,-0.0011801844715789793,-0.006372780542514519,-0.004769316621923886,0.0017295581081092195,0.0006759739589192026,-0.0005207405229296286
2009-03-08,-0.003697667308973799,-0.0027494458275098073,-0.0005171198511318441,-0.00018127513632908615,0.003971133638531515,0.0015389578369556464,0.0010024551699616274,-0.0003373689062462126,0.0002762867457038653,-0.0005215301976551311,-0.000699885895171782
2009-03-15,0.005621619898335289,0.004239660340342927,0.0003993846523912148,0.0031328852211374046,0.0008724380565205987,-0.0008548959799083405,0.0020616165577134874,-0.0009891369670941017,-0.00021971325032018978,0.000755280043522061,0.0011906220760286468
2009-03-22,0.000829361374962846,0.0021406669216219635,0.0007250063761417031,0.0006853692331997161,0.008624329038336166,0.0006688465061248632,0.007405777845363324,0.0022993919796604227,0.005667844471620158,0.0031671733917442986,-0.0004969758743965975
2009-03-29,0.0033397688698370296,0.0010090982315493623,0.0010111235854426514,0.002130107696229497,-0.0033344176841795248,0.0003444359056790476,0.0027243696942435822,-0.0029171159886801083,-0.0007822919243536707,-0.0027679404122537507,0.0003303570808722408
2009-04-05,0.0016420082276601968,0.0025873484337931877,0.0001870618168621126,0.002027710759949921,-0.0035944033886642513,-0.0007037817517209612,-0.002593759474372402,-0.0033791763227845432,0.0012079041324111245,0.003034214171930546,0.0006580136570034168
2009-04-12,0.0009183431801842358,-0.00031975122512277297,0.00020149609025650478,0.0006441631394911207,-0.0002771431340062956,-0.0003120628075470452,-6.175908216173208e-05,-0.0015113926125022797,-0.0005488084525381134,-2.6740083308783613e-05,0.00017287018631795793
2009-04-19,0.0007306663836891191,0.0008192791441525293,7.248871738426578e-05,0.00016754074447748987,-4.181388128838216e-05,-0.0003537801131017715,-0.0016212746993348238,-0.0013148969116879047,-0.0020835494594717385,-0.001282121749810106,0.00023775897461165882
2009-04-26,-0.00024487931571482043,0.00044967421487859084,0.00016591553133908158,-9.570147120857259e-05,-0.0012988300382823599,-0.0006003035740648788,0.0015062971070130572,0.0055867232750392605,-0.0003350874218642965,0.0006617635623973039,0.00012192467891051416
2009-05-03,0.0007238565498275706,0.0008031509909568297,-1.3602191336264633e-05,0.0011435746807766953,-0.004104894516357978,-0.001677893781647998,-0.0035423687184282546,-0.003277540296724985,0.0016299543475214605,0.0037268316878998607,-0.0001539793562409585
2009-05-10,0.002963043008141562,0.002954946775710367,0.0007320810790477375,0.0025836611170525358,-0.0022647051029877595,-0.0011792057683428733,0.0015077642081815364,0.003677328874374279,0.004053388924371972,0.0016110899812093198,0.000320616147486203
2009-05-17,-0.002352295643101741,-0.002181934073616064,-0.0001358291827451795,-0.001437639756675327,0.004149235552301072,0.001718278961478973,0.003099290589112887,0.0018324977842917726,-0.0019498896174389917,-0.0014853916767998217,-0.00039058797167589694
2009-05-24,0.00017630074500645022,0.0027326251261398115,6.323815395818238e-05,0.001650677561521855,-0.007887683238735553,-0.0024217900456450655,-0.00021738362699295173,0.0029844741447711425,0.003387495739805259,0.0037974403693944417,8.930883101070775e-05
2009-05-31,0.001980684580268733,0.001030648958000042,0.00028144477174898356,0.0013888002871569835,-0.0006203870437674872,0.0003523106885811183,0.0014994766406437722,0.002313254987848963,0.0031315171009549305,0.0006385310691494164,0.00022249412376256197
2009-06-07,0.0010988924226648911,-8.574761261769933e-05,-0.00011055486208453588,0.0003321789953706668,-0.010672581182553816,-0.0022063539460947285,-0.003036837191746646,-0.0027548597730383925,0.001959808170467813,0.00014343565420526954,0.00014197780588069014
2009-06-14,0.0002833387363107381,0.00047125491340665,0.00037152085594223627,0.00011547285532073483,0.0019748258146939164,7.364597036895326e-05,0.0006821610364504488,-0.001759259670639873,-0.00011477934611239853,-0.0014938232772356546,-4.5616717484201525e-05
2009-06-21,-0.0013341539998247024,-0.001416287815689575,-0.00011124651091437065,-0.0017551574303478876,-8.897377426127145e-05,0.0009697674854618042,-0.00012583497797896595,-0.00031738044904208826,-0.0018456346552915102,-0.003238865225464047,-0.0002005642422977409
2009-06-28,-0.00010880797751459357,-0.00010755434745294285,0.00015628254197854998,0.0007792454182140082,0.006817886314124692,0.0016017670349406975,0.0015291563474150352,0.00045518417755876595,-0.0011439533803111412,-0.00032125509678624774,-1.0347364663107073e-05
2009-07-05,-0.0010926616397878368,-0.0003483073853431682,-0.00027184591200831457,-0.00036330837455194546,0.000781930668178595,6.507192307241325e-06,0.0005945978067432526,-0.0012118131946665966,-0.0023173698330780945,-0.002245490511758302,-9.611476128647506e-05
2009-07-12,-0.0010167105964214054,-0.0011565145868851195,-0.00017625291545193697,-0.0009112953706663335,0.006087673621854508,0.0010037083201442437,-0.0002932336756767792,-0.0019865913358571396,-0.0039917024970089815,-0.0031236020013946995,-0.00015209803032490397
2009-07-19,0.0034419330863549842,0.0028695066126685526,0.00010185779878747682,0.002469800798749173,-0.008670863699159207,-0.0025274151952739566,-0.00038435453258481376,0.002843178471054325,0.0034056365573491153,0.0010342007601165416,0.00026387414482041395
2009-07-26,0.00204739701882178,0.00184261348086204,0.0005046711607040108,0.0015775582538560384,0.00044420427953299096,0.00011161391405132453,0.00021074958209946134,0.0017429049534903834,0.002758742908747326,0.00017328430173339627,0.0002647796031773697
2009-08-02,0.00036576098374389447,0.0006154451469919914,0.00024761046131768804,0.0003047866838026776,0.004371188407718338,0.0018023418895798768,0.001691065668893569,-7.002362217488945e-05,0.0011576939718108605,0.002917813025134493,0.00012762395305349565
2009-08-09,0.0011297744902870927,0.0006129178337149928,4.932800525745904e-05,0.0005847236010247568,-0.009073986836739337,-0.0020536058161485077,-0.0018805133264027188,0.00046197199480963017,0.0007332716423000196,0.0007449836963930903,0.0005573552559008078
2009-08-16,-0.0001900259238043043,-0.00013456377232278746,0.00021551164852245198,-0.0006227520720187952,0.007649542588385662,0.0015008334133279559,0.001051590623199165,-0.0008763817245077584,-0.0017097920225849273,-0.0001717887057926972,-0.00016161256755819347
2009-08-23,0.0010073148416842445,0.0007412349598204599,7.101425131057506e-05,0.0004609976511492962,-0.00019854042896943068,0.0002112426099349482,0.0029636781640232533,0.0007727145508342118,0.0007194701513263752,-0.0011500579003976398,5.2115804802116936e-05
2009-08-30,0.00018667711096377682,0.000619926034769363,0.00010490786600781315,-0.00022507621793878147,0.0032752835451977285,0.0013434217088119933,4.4246003974746086e-05,0.0002693867614284355,-0.000632672675724634,0.002435042694028882,7.912501453751483e-05
2009-09-06,-0.0005894956609031554,-0.00029297689767026345,-0.00022320322118971764,0.00029176353494082927,0.0004592021500026737,-0.00047585964024266983,0.0007572005935443019,0.00472345587774209,-0.0033073034968716082,-0.005305841304395744,-0.00017578356016049765
2009-09-13,0.0012087062964629201,0.0012576285157523083,0.00028837554095922273,0.0010975038001946509,0.0029869494230677493,0.000721692983100153,0.0023424872520383774,0.001559723516790827,0.0009950305663175378,0.0010634353179545702,0.00021190950185542232
2009-09-20,0.0010761993269292648,0.0009199365407784094,-0.00014090560257789048,0.0008525093355185482,-0.0030133985855228607,-0.00044394383744664136,-0.0007162186492310661,-0.00013772399416981068,0.0015214032998115104,0.0001924645193865953,0.0002685233442090485
2009-09-27,-0.0009791144846237377,-0.0007278336526403545,-0.00017617657871229955,-0.0006748426524711221,0.0036173453837004097,0.0010509613322645043,0.0009190422549712425,-0.002105814078693739,-0.0032952022579173777,0.0006691139447935505,-0.00016749246361575903
2009-10-04,-0.0008577136132328865,-0.0009059403503783597,-0.000544319980072372,-0.0001683497128801488,0.0030142118461513314,0.0006162194245013458,0.0014317208964021169,0.0018321276199245247,0.0010953055712755449,-0.0007134751839430703,-0.00011944711240184433
2009-10-11,0.0020843139754229715,0.001555579693511924,0.0004773526033935216,0.0014485399432938478,-0.003341790602966491,-0.001403829386719057,-0.00029674916109777435,0.006682322792746716,0.0028096665430053956,0.0006262689588219095,0.00016314705499843383
2009-10-18,0.0006876183538785764,0.0005064156139776415,-0.00017924494411269135,0.0006331738251069954,-0.00010768089392048481,-0.00020660679812788588,0.0017761177769804906,0.000492686605853564,0.003418886395508417,0.004082506356206804,-4.82307439246146e-05
2009-10-25,-0.0003609745058052326,0.00015162880619201831,-0.0001406896398028103,6.4883420595573125e-06,-0.0019453019396454396,-0.0002255260703365922,-0.0008785108176743851,0.0004327295662575896,0.002332271246398794,0.0014683067637702107,2.129380077480231e-05
2009-11-01,-0.0022454726951121684,-0.0023422809945278272,-0.0001820946119729282,-0.002330469224630726,0.0023640182085986126,0.0003309651464892356,0.002044200136648527,-0.0012966123465887299,-0.003085047004342038,-0.0032588507633307703,-8.82785637163413e-05
2009-11-08,0.0019286952448834647,0.0010437200403088291,9.617826913163856e-05,0.0017095416538309095,-0.0012163388008149636,-0.0008557284450217048,0.0015760031442213843,0.007188150787300692,0.00048357365260426474,-0.00017065286847452955,5.306020547071388e-06
2009-11-15,0.0013689267984171069,0.0016059711140506575,-5.879330448304913e-05,0.0013110835534909928,0.001358310574548627,0.00024124496437801394,0.0006784859380641921,0.0032778024675513477,0.0001404213503878137,9.884929018189948e-05,0.00014990350035384565
2009-11-22,-0.00010350758722287128,-0.0008281500286502795,-0.00041528316731318887,-0.00046267592472969403,0.0015848927102860826,0.0004919825547776234,0.002473971229031847,0.004275137188753095,0.0012259115375201307,0.001561686914648849,-8.09658414518559e-06
2009-11-29,7.599300754993804e-05,-1.8444013617222135e-05,9.740822006784983e-05,-0.0006327889112640467,0.002976788864087982,0.0005163181084241478,0.002003648939884132,0.002677118745275146,0.0003512986484763629,0.0011220792219778374,-7.29309765930108e-05
2009-12-06,0.0008277425403616721,0.0008392941386155845,0.0010948779480789903,0.0021954999356349186,-0.004577865574301187,-0.0011427226172167437,-0.0033612990350832,-0.0015760412968330523,0.00015791700960639019,-0.0007178022499527945,0.0002547011207292278
2009-12-13,5.780930395469469e-05,-0.0008978046272236427,-6.934895786232493e-05,-0.0005775380066284894,-0.0010562672516254595,-0.0005675480613390922,-0.0015355573686765894,-0.0052208380015031225,-0.0019491021461916491,0.00033420096233566904,-4.6352216520123146e-05
2009-12-20,-0.00018336062936903934,-0.0005838249231500749,-0.00015289326740371202,-0.0011022094936995763,0.0001551917842740079,0.00033320922717317903,0.0019949431344877273,-0.0004507115302675196,0.00041747639481504574,-3.932138426001909e-05,7.32945454011941e-05
2009-12-27,0.001270392589795154,0.0011606608552654706,0.0002478062017440004,0.0012522495099672624,-0.004246657269470709,-0.0013435529469337155,-0.0031396082893894537,-0.0007777943110494369,0.0014839123969366055,-0.00037699160499933326,0.00017462567132650058
2010-01-03,-0.0005278771348689547,-0.00043664738568860364,-0.00030684119371183794,0.00031177579107976666,-0.0007140943230074926,0.00022435829970918802,0.0009076343980788905,-0.0013907170916753022,0.0008376004503482078,0.001124318130716352,-9.348715191794968e-05
2010-01-10,0.0015514681980183355,0.0009846355997076926,0.0005263624568567719,0.001636114510096575,0.0009269197707742234,-0.0002757798619963252,0.0018921084947179795,0.005343113292472188,0.0022515064774691587,0.0016731084422877522,4.890946664058056e-06
2010-01-17,-0.0004506789127009899,-0.0008416116943115206,0.00045006281382016565,-0.001177983338150246,0.002679674330449183,0.000785992306369797,0.0010093209087316932,-0.0006549020025494699,-0.002933594907139126,-0.003210959845588886,-1.719433433064527e-05
2010-01-24,-0.0021956319091706892,-0.0020796314489867932,-0.0003408795196790724,-0.002320627401392395,0.001250418136683345,0.0003678381002234586,0.0004944263070970219,-0.004638710139006149,-0.002858677863655458,4.190530611136025e-05,-9.923511177011513e-05
2010-01-31,-0.0009769851378431743,-0.0010134621643354937,-0.0003799730039602889,-0.0014437740830825665,0.00019009052330582664,0.00012084713879894802,0.000831835462538709,-0.0015803493963216146,-0.0029092603650674137,-0.003440297246395618,-1.96122102722314e-05
2010-02-07,-0.0003953263411744628,-0.0014717335752020228,-2.4649903045314583e-05,-0.0012093678733245258,0.0009366513445691174,-2.317913353497466e-06,-0.0005439647918037722,-0.0016755762272748645,-0.0010791891442142403,-0.0018116032433315322,7.4160548519082716e-06
2010-02-14,0.0007332231296304862,0.00030785843824251627,-2.273472110887677e-05,0.0013907855164775919,-0.0015543882445169977,-0.0007363556404965759,-0.003098756756602335,0.0032354978725710835,0.002113740292488797,0.0022227992459372993,-1.6488500900743604e-05
2010-02-21,0.0016489389848036498,0.0010827718890124491,-4.385846252647364e-05,0.0010283678172266159,-0.001221265298518685,-0.00031134298573698676,-0.000489791633901915,0.003283028298203893,0.002927719496743946,0.0014060263636449684,0.00010681074201603212
2010-02-28,-0.00021364813083048762,-0.0005678813511048886,0.00020783728746769008,-0.0004737188662599588,0.0025400259933926706,0.0009606254131328944,0.00019791623407828417,-5.402251248962328e-05,-0.0009554196157647833,-0.0014012905577581677,1.8884698645293362e-05
2010-03-07,0.0019596997439407437,0.0018631876488211336,0.00026220648164931057,0.002328241484362006,-0.0004895143721534318,-0.0004942572170983015,-0.00018867376703033087,0.0017632804657421743,0.0009160274094350084,-0.0016081546320871423,8.455851445307091e-05
2010-03-14,0.000665248800781715,0.00041198967742335203,0.0002095771441818351,0.0004979598290429886,-0.00023043452515076728,9.298741394929468e-05,0.0010439823562012614,-0.0036937498843798602,-0.0011677017873789127,-0.0015128410256782523,7.672925899595338e-05
2010-03-21,0.0005487687592660639,-0.0004355831392796072,-1.0775202081815114e-06,-0.0002041499161864594,0.0002000110412310505,0.0003371728165839168,-9.370213225513098e-05,0.00044611553371139736,-0.00026928611594238057,0.0007538128321074409,5.3537265170003643e-05
2010-03-28,0.00037329778785662746,0.00011165542367096593,0.00012260413654041275,-0.0001001007787679313,-0.0018685598916264212,-0.0010748655604416039,-0.0021419582497327217,0.00038998978263246934,-0.0011396949259289534,-0.0025185241224836854,2.523687358195564e-05
2010-04-04,0.0007633538203002272,0.0009093541789861576,0.00039135007323135316,0.0022980653951693974,-4.057281698400527e-05,0.00016456450217770298,0.0012498934404865992,0.0019584487032986582,0.002556603077134584,0.0012410363013992914,-8.038435733057375e-06
2010-04-11,0.0010216083811381235,-0.00012819590730715982,7.061125528634253e-05,0.0005360834029104903,1.7379562533659178e-05,1.3941353369163084e-05,0.0014892994403191773,0.0037378428279470567,0.000715502628820165,-0.00016500568606639697,0.00014430141448088082
2010-04-18,-0.00011390385310301386,-0.0002966272788879617,-0.0002772236955744931,-0.0012692808724739347,0.0015408821338104954,0.00042521184302477753,0.00283363504404004,-0.0025658621219940615,-2.6672592134402805e-05,0.0007088762905729798,-0.00011977618589240643
2010-04-25,0.0013820206977739895,-0.0004947077527260931,-9.137093342473518e-05,0.0005649141953537888,-0.0006182503860450907,0.0001273870582868897,0.000109509417264187,0.002056788774919101,0.0004624459267511789,0.0005219843615518534,0.0003605726358915739
2010-05-02,-0.0016469848116990897,-0.001382824480408439,-0.00016138804501978287,-0.0009270716702726645,0.002011955180380935,0.001033417239782135,0.005110759683427333,0.002229676810580265,-6.401369981806767e-05,0.00046134328914409226,-7.240020172556801e-05
2010-05-09,-0.004232062814443269,-0.003782155826279346,-0.0010449604447740047,-0.0035489171229003214,0.002514442974698063,0.0018937313659101195,0.0010077138088668577,0.0029410520683878765,-0.003573642958162648,-0.002457868125360131,-0.0003443502952370386
2010-05-16,0.0015303598478859093,0.0009242948900796286,-2.4432130015240245e-05,0.0013010471732541036,2.9552619538497325e-05,-0.00033834622787124667,0.0015947413035085458,0.002160131607685423,-0.0004453343945350995,-0.0010886766144375328,0.00019574585871179464
2010-05-23,-0.0024492867543894673,-8.047131120836548e-05,-0.000448629091371563,-0.001966097657961589,0.002338868825727093,0.0017685565057715697,-0.0017106543422881423,-0.005272366920182672,-0.0023202612650311347,0.00028746409134394036,-0.00028836820403139844
2010-05-30,0.00013504464848470942,-0.0002802698737159302,-0.0006570593668010097,0.0007279122869558524,-0.000507155085281188,-0.000933020517489466,-0.000244348448293199,0.003941091111905641,0.0010272096643192366,-0.0008176804167491408,0.0001411207584552334
2010-06-06,-0.0012900390955592272,-0.0012191089558285892,-0.0005346649749369946,-0.0008087066889953883,0.0010833482323390515,0.00083354841184217,0.0016788952041726889,0.0003026059388715045,-0.001456611857657004,-0.001649879238803086,-0.00037160285471879174
2010-06-13,0.0014877449112059,0.0015647582448186596,0.0002563812276985529,0.0014299511693793981,-0.00026716588207144055,-0.00018996387042934272,-0.0009683487005600666,0.0007769948078157604,0.0015030612324130144,0.0017656197245791995,0.0004502499386403889
2010-06-20,0.001289731614545203,0.001261713991983873,0.0007372531101351168,0.0010146217724015855,0.00020607138763471708,0.00013438358432882948,0.0021210023574374584,0.002592226629697734,0.0009462490228032925,0.0019132623992076866,0.0001559282727895065
2010-06-27,-0.0018459069860171217,-0.0006864009264487375,-0.00018571839490136223,-0.00019278602597132933,0.0013724454253072665,0.0006140072856392914,0.0016575449669474346,-6.594962214190376e-05,-0.00012147767160057392,0.0003978504313830529,-0.00015919118774150275
2010-07-04,-0.0028192167215393997,-0.0008643185664421333,-0.0006189375450052909,-0.0014544420679474532,0.001507779507900403,0.0009028135009565646,-0.0022667931539426763,-0.0040314923120194765,-0.0022792546736292133,-0.0003673872427687011,-0.00036139422908851385
2010-07-11,0.002919481099205048,0.0017302576014365278,0.0007823732476406354,0.0020356441446537287,-0.0008307230737297467,-0.0006921174991818356,-0.0003361987987170419,-0.00012399288183979814,0.0015994670200537024,0.0014637404615706316,0.0002735048346965277
2010-07-18,-0.0005997242648481106,-7.993081835456576e-05,-0.0005429597922802001,-0.0011380966359462582,0.0018673261221496794,0.000698019170196241,-4.320010006485578e-05,-0.0015911427193992334,-2.0205939810647243e-05,0.0024610886840091915,-6.753100177626612e-05
